"playerid","round_num","group_coop","decision0d1c","group","condition","session","ingroup","biased","identities","empanel_id"
"yS7k437O",11,2,1,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4224776793_78419_01"
"YSKlL1Ic",11,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4209524657_78419_01"
"YSKlL1Ic",11,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4209524657_78419_01"
"yuiKqUlS",11,0,0,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4205983151_78419_01"
"YuNo7i6A",11,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"141898_3992_01"
"YuNo7i6A",11,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"141898_3992_01"
"yZ3sYU1c",11,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4083368292_5107_01"
"yZ3sYU1c",11,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4083368292_5107_01"
"YZof3wEf",11,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"1104439372_23694_02"
"YZof3wEf",11,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"1104439372_23694_02"
"zcXK7TjS",11,0,0,"0","Unbiased-2","e2.6_2017-09-21",1,0,0,"121991_3992_01"
"zgduKzvA",11,3,1,"2","Biased-4","e2.1_2017-09-01",0,1,1,"4142199056_78419_01"
"zgduKzvA",11,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4142199056_78419_01"
"ZGeHPGql",11,1,0,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4098579819_78419_01"
"zKCPrGsz",11,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"1104980588_23694_01"
"zKCPrGsz",11,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"1104980588_23694_01"
"zKCPrGsz",11,3,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"1104980588_23694_01"
"ZkrzAdZN",11,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4128112238_78419_01"
"ZkrzAdZN",11,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4128112238_78419_01"
"Zp7IFzWn",11,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4209527873_78419_01"
"Zp7IFzWn",11,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4209527873_78419_01"
"ZRjM35ab",11,0,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"1869085850_78419_01"
"ZRjM35ab",11,1,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"1869085850_78419_01"
"ZueS6Jwo",11,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142232998_78419_01"
"ZueS6Jwo",11,1,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZueS6Jwo",11,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142232998_78419_01"
"ZwDE6wBx",11,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224776319_78419_01"
"ZwDE6wBx",11,2,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4224776319_78419_01"
"ZwDE6wBx",11,0,0,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224776319_78419_01"
"ZwDE6wBx",11,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224776319_78419_01"
"ZweiHCzi",11,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"4182914741_78419_01"
"ZWXXtavu",11,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"1776799322_78419_01"
"ZWXXtavu",11,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"1776799322_78419_01"
"ZXp0Nf1O",11,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4222265576_78419_01"
"ZZXk3eCC",11,0,1,"1","Biased-2","e2.4_2017-08-31",0,1,0,"4183007714_78419_01"
"ZZXk3eCC",11,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"4183007714_78419_01"
"0fr0kaXH",12,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4210169883_78419_01"
"0fr0kaXH",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4210169883_78419_01"
"0Fsj77FY",12,2,0,"2","Biased-4","e2.1_2017-08-24",1,1,1,"029738_S01_HH"
"0hhJBCnW",12,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"165752_3992_01"
"0hhJBCnW",12,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0hhJBCnW",12,0,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"165752_3992_01"
"0Q2BEZAa",12,1,0,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4175677220_92326_01"
"0Q2BEZAa",12,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4175677220_92326_01"
"0uZQi5sg",12,1,1,"0","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4182992791_78419_01"
"0yzCgrEd",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"085925_S02_01"
"0yzCgrEd",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"085925_S02_01"
"16hkBHE1",12,1,0,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4198730040_78419_01"
"16hkBHE1",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4198730040_78419_01"
"1dSNXUdN",12,1,0,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4173097852_78419_01"
"1dSNXUdN",12,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4173097852_78419_01"
"1I97cDCu",12,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"1708246037_78419_01"
"1I97cDCu",12,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1I97cDCu",12,2,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"1708246037_78419_01"
"1Ls6uYnA",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4182929292_78419_01"
"1Ls6uYnA",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4182929292_78419_01"
"1NYc3ypZ",12,0,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",12,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1NYc3ypZ",12,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"089635_S02_02"
"1v5KsKaU",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4210174390_78419_01"
"1vYPdjdX",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4083370152_78914_01"
"1vYPdjdX",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4083370152_78914_01"
"2CR6vFVs",12,1,0,"0","Unbiased-2","e2.6_2017-09-21",0,0,0,"4210186321_78419_01"
"2CR6vFVs",12,0,0,"0","Unbiased-2","e2.6_2017-09-21",1,0,0,"4210186321_78419_01"
"2eCW1FlE",12,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4142230532_78419_01"
"2eCW1FlE",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4142230532_78419_01"
"2Jq2iaa0",12,0,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4182985182_78419_01"
"2Jq2iaa0",12,1,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4182985182_78419_01"
"2KfKBFI1",12,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224808964_78419_01"
"2KfKBFI1",12,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224808964_78419_01"
"2n8fFNoM",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4205995801_78419_01"
"2OuLp0f2",12,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4141910110_78419_01"
"2OuLp0f2",12,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4141910110_78419_01"
"2QsvgjjE",12,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"4174331532_78419_01"
"2QsvgjjE",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"4174331532_78419_01"
"2XmZPU4o",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"158212_3992_01"
"2XmZPU4o",12,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"158212_3992_01"
"34nH2Rfu",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4191239682_5107_01"
"34nH2Rfu",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4191239682_5107_01"
"3AYzSo0a",12,1,1,"0","Unbiased-2","e2.6_2017-09-21",0,0,0,"4176631747_78419_01"
"3AYzSo0a",12,0,1,"0","Unbiased-2","e2.6_2017-09-21",1,0,0,"4176631747_78419_01"
"3IvpNBCR",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"2077831115_78419_01"
"3IvpNBCR",12,1,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"2077831115_78419_01"
"3j95iGEm",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4224776595_78419_01"
"3j95iGEm",12,3,0,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4224776595_78419_01"
"3KNPNSX7",12,0,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4109816975_78419_01"
"3KNPNSX7",12,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",1,0,1,"4109816975_78419_01"
"3NdEZHv2",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"2054170865_78419_01"
"3NdEZHv2",12,0,0,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"2054170865_78419_01"
"3NPNzJYf",12,0,0,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"1887154303_78419_01"
"3x8dNpDD",12,2,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"3x8dNpDD",12,3,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4142223226_78419_01"
"3x8dNpDD",12,1,1,"1","Biased-4","e2.1_2017-08-24",1,1,1,"4142223226_78419_01"
"44b4OLuC",12,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4198747815_78419_01"
"44b4OLuC",12,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"44b4OLuC",12,0,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198747815_78419_01"
"49Jqer6s",12,0,0,"2","Biased-4","e2.1_2017-08-24",0,1,1,"004346_S01_HH"
"49Jqer6s",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"004346_S01_HH"
"4LxH222e",12,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"057143_S02_02"
"4LxH222e",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"057143_S02_02"
"4nSFdQzt",12,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"4142236355_78419_01"
"4nSFdQzt",12,2,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4142236355_78419_01"
"4rAYLpiK",12,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"4rAYLpiK",12,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182991699_78419_01"
"4rAYLpiK",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4182991699_78419_01"
"5Dc9pgMR",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"1869079206_78419_01"
"5fZVsRyY",12,2,1,"3","Biased-4","e2.2_2017-08-24",0,1,1,"1666766099_78419_01"
"5opbRaZs",12,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5opbRaZs",12,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4210180698_78419_01"
"5opbRaZs",12,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4210180698_78419_01"
"5RdkjzSJ",12,1,1,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224788849_78419_01"
"5RdkjzSJ",12,3,1,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4224788849_78419_01"
"5RdkjzSJ",12,2,1,"3","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4224788849_78419_01"
"5SzOC8Ys",12,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"1104966268_23694_01"
"5SzOC8Ys",12,1,0,"1","Biased-4","e2.4_2017-08-21",1,1,1,"1104966268_23694_01"
"60NY1G5E",12,1,0,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"4141908146_78419_01"
"60NY1G5E",12,0,0,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"4141908146_78419_01"
"66fX2Bg0",12,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4222263686_78419_01"
"66YrZSAn",12,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4191215279_5107_01"
"66YrZSAn",12,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4191215279_5107_01"
"6eq39r0t",12,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1590401214_78419_01"
"6JIL2yNa",12,1,0,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4198730650_78419_01"
"6JIL2yNa",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4198730650_78419_01"
"6SKvaVfm",12,2,0,"1","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"4142218212_78419_01"
"6ZVMaC6S",12,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4017581645_78914_01"
"6ZVMaC6S",12,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4017581645_78914_01"
"7DsUVios",12,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4182928698_78419_01"
"7DsUVios",12,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4182928698_78419_01"
"7juY46GW",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"1638367265_78419_01"
"7oVIAWsh",12,0,1,"1","Unbiased-2","e2.6_2017-09-16",0,0,0,"4141879666_78419_01"
"7SiuC6aO",12,1,1,"1","Biased-4","e2.1_2017-08-24",1,1,1,"4128106335_78419_01"
"7SiuC6aO",12,2,1,"1","Biased-4","e2.1_2017-08-24",0,1,1,"4128106335_78419_01"
"8IV3mrD4",12,0,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4141907227_78419_01"
"8IV3mrD4",12,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4141907227_78419_01"
"8kxvYnNW",12,2,1,"3","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"038249_S01_HH"
"8kxvYnNW",12,1,1,"3","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"038249_S01_HH"
"8PHZppon",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4224787927_78419_01"
"8PHZppon",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4224787927_78419_01"
"8pzsNrYu",12,3,1,"0","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"1789396587_78419_01"
"8pzsNrYu",12,2,1,"0","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"1789396587_78419_01"
"8QvFHvPV",12,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"1746281748_78419_01"
"8QvFHvPV",12,1,1,"1","Biased-4","e2.1_2017-08-23",1,1,1,"1746281748_78419_01"
"8SAdCbGE",12,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4182992005_78419_01"
"8SAdCbGE",12,0,1,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4182992005_78419_01"
"8yCrrB8u",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4142220444_78419_01"
"8yCrrB8u",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4142220444_78419_01"
"91g87Ftc",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",0,0,0,"111636_3992_01"
"9hMkPcRq",12,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"008072_S01_01"
"9TJO1tjc",12,0,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"9TJO1tjc",12,1,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4182993715_78419_01"
"9TJO1tjc",12,2,1,"2","Biased-4","e2.4_2017-08-21",1,1,1,"4182993715_78419_01"
"9zlTPaa5",12,3,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"024442_S01_HH"
"9zlTPaa5",12,0,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"024442_S01_HH"
"9zlTPaa5",12,1,1,"2","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"024442_S01_HH"
"a1b0CU0H",12,0,1,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"86081497_23694_01"
"a1b0CU0H",12,1,1,"0","Unbiased-2","e2.6_2017-09-16",0,0,0,"86081497_23694_01"
"a89vyAFL",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"86042049_23694_01"
"a9Cdpthg",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",1,0,0,"4205984826_78419_01"
"a9Cdpthg",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-04_10662.csv",0,0,0,"4205984826_78419_01"
"a9wxWHuc",12,1,1,"1","Biased-4","e2.1_2017-08-23",1,1,1,"4128112508_78419_01"
"a9wxWHuc",12,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"4128112508_78419_01"
"aGLDOR3v",12,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1975420046_78419_01"
"aGLDOR3v",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1975420046_78419_01"
"apvWe04N",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4182996682_78419_01"
"AYd5OgAp",12,0,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4098586458_78419_01"
"AYd5OgAp",12,1,0,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4098586458_78419_01"
"b3pCCPJi",12,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4142196852_78419_01"
"b3pCCPJi",12,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4142196852_78419_01"
"BbnkOQzz",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4205982971_78419_01"
"BbnkOQzz",12,1,0,"1","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4205982971_78419_01"
"bEE8F3wB",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4083295366_5107_01"
"bEE8F3wB",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4083295366_5107_01"
"bImZpw3M",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",0,0,0,"4209526342_78419_01"
"bImZpw3M",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-07_10665.csv",1,0,0,"4209526342_78419_01"
"BLMYbFQS",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4098582171_78419_01"
"BLMYbFQS",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4098582171_78419_01"
"BTfBuNtB",12,3,1,"3","Biased-4","e2.1_2017-09-01",1,1,1,"4069202132_78914_01"
"BTfBuNtB",12,0,1,"3","Biased-4","e2.1_2017-09-01",0,1,1,"4069202132_78914_01"
"Bw1qUHff",12,3,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4175678313_92326_01"
"Bw1qUHff",12,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",1,0,1,"4175678313_92326_01"
"Bw1qUHff",12,0,1,"1","Unbiased-4","experiment-2.5-unbiased-4-03_10605.csv",0,0,1,"4175678313_92326_01"
"BYpYNLYZ",12,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"060507_S02_02"
"c12dj6al",12,1,1,"0","Unbiased-2","e2.6_2017-09-16",0,0,0,"4175676577_92326_01"
"c12dj6al",12,0,1,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"4175676577_92326_01"
"c2a1ApB4",12,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c2a1ApB4",12,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4210171182_78419_01"
"c2a1ApB4",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4210171182_78419_01"
"c6i3AAwk",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",0,0,0,"4198734039_78419_01"
"c6i3AAwk",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"4198734039_78419_01"
"cCWpfNHl",12,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"088523_S02_01"
"cCWpfNHl",12,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"088523_S02_01"
"CDitEj5Y",12,1,0,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4210176701_78419_01"
"cfHDQFaB",12,0,1,"0","Biased-4","e2.1_2017-08-23",1,1,1,"4209514620_78419_01"
"cfHDQFaB",12,2,1,"0","Biased-4","e2.1_2017-08-23",0,1,1,"4209514620_78419_01"
"Ch87Xjrk",12,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"4181632737_78419_01"
"Ch87Xjrk",12,3,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4181632737_78419_01"
"Ch87Xjrk",12,2,1,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"4181632737_78419_01"
"CMkZT74c",12,0,1,"0","Unbiased-2","e2.6_2017-09-16",1,0,0,"4182968972_78419_01"
"CSIho5fN",12,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4175653832_92326_01"
"cSQt54dS",12,0,0,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1724172254_78419_01"
"cW3Xrh7y",12,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4182959840_78419_01"
"cW3Xrh7y",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4182959840_78419_01"
"cW3Xrh7y",12,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4182959840_78419_01"
"CwFE3ItX",12,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4175653757_92326_01"
"cY25uRlE",12,0,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",0,0,1,"1685916020_78419_01"
"cY25uRlE",12,1,1,"1","Unbiased-4","experiment-2.5-unbiased-4-06_10608.csv",1,0,1,"1685916020_78419_01"
"CY6DEsRy",12,3,1,"3","Biased-4","e2.4_2017-08-21",1,1,1,"157970_3992_01"
"CY6DEsRy",12,1,1,"3","Biased-4","e2.4_2017-08-21",0,1,1,"157970_3992_01"
"D0irM1wA",12,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4175654735_92326_01"
"d57KJY6M",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-08_10666.csv",1,0,0,"84097191_23694_02"
"d6mMbARn",12,3,0,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",0,0,1,"1869053023_78419_01"
"d6mMbARn",12,1,0,"1","Unbiased-4","experiment-2.5-unbiased-4-01_10603.csv",1,0,1,"1869053023_78419_01"
"dbeyNtbX",12,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"087915_S02_02"
"dbeyNtbX",12,1,0,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"087915_S02_02"
"dcZXuvm5",12,2,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4222268922_78419_01"
"dcZXuvm5",12,1,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4222268922_78419_01"
"dcZXuvm5",12,0,0,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4222268922_78419_01"
"Di14AqqS",12,2,1,"3","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"79145798_EXP_01"
"Di14AqqS",12,0,1,"3","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",0,0,1,"79145798_EXP_01"
"Di14AqqS",12,3,1,"3","Unbiased-4","experiment-2.5-unbiased-4-02_10604.csv",1,0,1,"79145798_EXP_01"
"diPOf8ra",12,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4033152806_78914_01"
"diPOf8ra",12,3,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4033152806_78914_01"
"DJ8LGEZY",12,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4224828504_78419_01"
"DJ8zBqDK",12,1,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",1,0,0,"4210183601_78419_01"
"DJ8zBqDK",12,0,1,"1","Unbiased-2","experiment-2.6-unbiased-02-05_10663.csv",0,0,0,"4210183601_78419_01"
"DJWdsL8d",12,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"072544_S02_01"
"DJWdsL8d",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"072544_S02_01"
"dKSCJBQ8",12,1,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4141908521_78419_01"
"dKSCJBQ8",12,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4141908521_78419_01"
"dKSCJBQ8",12,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4141908521_78419_01"
"dPFSO8By",12,1,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",0,0,0,"4135954562_78419_01"
"dPFSO8By",12,0,1,"0","Unbiased-2","experiment-2.6-unbiased-2-02_10657.csv",1,0,0,"4135954562_78419_01"
